0.582,0.446,-0.459,0.457,0.733567,0.019075,-0.67846,-0.03364,-0.151567,0.426925,0.21945999999999993,0.49064
0.583,0.443,-0.464,0.454,0.731206,0.025252,-0.681191,-0.024545,-0.14820600000000006,0.417748,0.21719099999999997,0.478545
0.585,0.44,-0.468,0.449,0.730944,0.020337,-0.68104,-0.037602,-0.14594400000000007,0.419663,0.21303999999999995,0.486602
0.588,0.437,-0.472,0.444,0.732236,0.013237,-0.679104,-0.048936,-0.14423600000000003,0.423763,0.20710400000000007,0.492936
0.59,0.435,-0.475,0.44,0.731477,0.020393,-0.680489,-0.037176,-0.14147700000000007,0.414607,0.20548900000000003,0.477176
0.594,0.431,-0.48,0.434,0.733125,0.015133,-0.67808,-0.049269,-0.13912500000000005,0.415867,0.19808000000000003,0.483269
0.597,0.428,-0.484,0.429,0.732383,0.020825,-0.679518,-0.036839,-0.13538300000000003,0.407175,0.19551799999999997,0.465839
0.598,0.426,-0.487,0.425,0.731001,0.028455,-0.681275,-0.024751,-0.13300100000000004,0.397545,0.19427499999999998,0.449751
0.601,0.423,-0.492,0.419,0.728935,0.034,-0.683555,-0.013045,-0.12793500000000002,0.389,0.19155500000000003,0.43204499999999996
0.603,0.418,-0.496,0.415,0.730399,0.026932,-0.68198,-0.024802,-0.12739900000000004,0.39106799999999997,0.18598000000000003,0.43980199999999997
0.606,0.412,-0.501,0.411,0.730429,0.030528,-0.682091,-0.014625,-0.12442900000000001,0.381472,0.181091,0.425625
0.609,0.409,-0.504,0.405,0.730189,0.035824,-0.682235,-0.0039,-0.12118899999999999,0.37317599999999995,0.17823500000000003,0.40890000000000004
0.613,0.404,-0.508,0.399,0.731206,0.03171,-0.681163,-0.01638,-0.11820600000000003,0.37229,0.17316299999999996,0.41538
0.618,0.4,-0.512,0.392,0.728509,0.038841,-0.683859,-0.004583,-0.11050899999999997,0.361159,0.17185899999999998,0.396583
0.62,0.396,-0.517,0.385,0.728051,0.047012,-0.683789,0.009069,-0.10805100000000001,0.348988,0.16678899999999997,0.375931
0.623,0.392,-0.522,0.379,0.728291,0.042353,-0.683881,-0.004691,-0.10529100000000002,0.34964700000000004,0.16188099999999994,0.383691
0.627,0.386,-0.526,0.372,0.724631,0.048859,-0.687283,0.009006,-0.09763100000000002,0.337141,0.16128299999999995,0.362994
0.638,0.369,-0.537,0.354,0.725149,0.055983,-0.685801,0.024854,-0.08714900000000003,0.313017,0.14880099999999996,0.329146
0.642,0.364,-0.54,0.348,0.726034,0.050304,-0.685634,0.01284,-0.08403399999999994,0.313696,0.14563399999999993,0.33515999999999996
0.65,0.354,-0.546,0.333,0.729342,0.043968,-0.68267,0.001785,-0.07934200000000002,0.310032,0.13666999999999996,0.33121500000000004
0.65,0.353,-0.547,0.332,0.72789,0.048466,-0.683779,0.013698,-0.07789000000000001,0.30453399999999997,0.13677899999999998,0.31830200000000003
0.658,0.343,-0.552,0.321,0.73045,0.041059,-0.681633,0.006849,-0.07245000000000001,0.301941,0.129633,0.314151
0.662,0.336,-0.556,0.313,0.727157,0.048079,-0.684433,0.019896,-0.06515700000000002,0.28792100000000004,0.1284329999999999,0.293104
0.665,0.328,-0.56,0.306,0.725902,0.056304,-0.684791,0.029515,-0.06090200000000001,0.271696,0.12479099999999999,0.276485
0.669,0.321,-0.564,0.298,0.727358,0.052548,-0.68399,0.016145,-0.05835799999999991,0.268452,0.11999000000000004,0.28185499999999997
0.672,0.316,-0.567,0.289,0.728475,0.045488,-0.683465,0.00653,-0.05647499999999994,0.270512,0.11646500000000004,0.28247
0.677,0.31,-0.569,0.28,0.731764,0.039787,-0.680308,-0.005529,-0.054763999999999924,0.270213,0.11130800000000007,0.28552900000000003
0.681,0.303,-0.572,0.271,0.73081,0.045753,-0.680932,0.008155,-0.04980999999999991,0.257247,0.10893200000000003,0.262845
0.684,0.299,-0.574,0.267,0.726259,0.048961,-0.685428,0.015808,-0.042258999999999936,0.250039,0.11142800000000008,0.251192
0.687,0.291,-0.577,0.258,0.728854,0.042662,-0.683268,0.002746,-0.04185399999999995,0.24833799999999998,0.10626800000000003,0.255254
0.69,0.285,-0.581,0.251,0.727603,0.046889,-0.684226,0.011811,-0.03760300000000005,0.23811099999999996,0.10322600000000004,0.239189
0.693,0.277,-0.585,0.24,0.729496,0.039837,-0.682755,-0.001711,-0.036496000000000084,0.237163,0.09775500000000004,0.24171099999999998
0.698,0.272,-0.586,0.23,0.7267,0.044872,-0.68535,0.00991,-0.02870000000000006,0.22712800000000002,0.09935000000000005,0.22009
0.703,0.26,-0.589,0.221,0.729517,0.037681,-0.682836,-0.005441,-0.026517000000000013,0.22231900000000002,0.09383600000000003,0.226441
0.705,0.252,-0.593,0.213,0.728743,0.043124,-0.683316,0.007806,-0.02374300000000007,0.208876,0.09031600000000006,0.205194
0.708,0.244,-0.597,0.202,0.727944,0.049981,-0.683473,0.019261,-0.019944000000000073,0.194019,0.08647300000000002,0.182739
0.711,0.238,-0.599,0.192,0.725077,0.055005,-0.685742,0.030059,-0.014077000000000006,0.182995,0.08674199999999999,0.161941
0.714,0.23,-0.601,0.181,0.727531,0.048137,-0.684098,0.017292,-0.01353100000000007,0.181863,0.083098,0.163708
0.718,0.22,-0.604,0.171,0.730074,0.039626,-0.682135,0.0046,-0.01207400000000003,0.180374,0.07813500000000007,0.16640000000000002
0.72,0.213,-0.607,0.16,0.730669,0.031925,-0.681897,-0.005123,-0.01066900000000004,0.18107499999999999,0.07489699999999999,0.165123
0.723,0.203,-0.609,0.149,0.729189,0.038556,-0.683088,0.009678,-0.006189,0.164444,0.07408800000000004,0.139322
0.726,0.195,-0.611,0.137,0.727255,0.047003,-0.684275,0.023749,-0.0012550000000000061,0.147997,0.07327499999999998,0.11325100000000002
0.729,0.184,-0.614,0.124,0.724899,0.053114,-0.68578,0.036224,0.004101000000000021,0.130886,0.07177999999999995,0.08777599999999999
0.731,0.175,-0.616,0.113,0.727498,0.045898,-0.683986,0.026595,0.003502000000000005,0.129102,0.06798599999999999,0.08640500000000001
0.736,0.158,-0.619,0.094,0.730916,0.041124,-0.681041,0.012621,0.005083999999999977,0.11687600000000001,0.06204100000000001,0.081379
0.738,0.14,-0.623,0.074,0.727041,0.052601,-0.683771,0.031712,0.010958999999999941,0.087399,0.06077100000000002,0.042288
0.738,0.14,-0.623,0.074,0.728466,0.046665,-0.683155,0.01905,0.009534000000000042,0.09333500000000002,0.06015499999999996,0.05495
0.738,0.13,-0.626,0.064,0.725694,0.051059,-0.685429,0.029162,0.012306000000000039,0.07894100000000001,0.059428999999999954,0.034838
0.741,0.122,-0.626,0.052,0.728787,0.048214,-0.682751,0.017293,0.01221300000000003,0.07378599999999999,0.056750999999999996,0.034707
0.742,0.113,-0.627,0.041,0.725515,0.055123,-0.685271,0.029923,0.016484999999999972,0.057877000000000005,0.05827099999999996,0.011077
0.743,0.097,-0.63,0.015,0.72688,0.049891,-0.684652,0.017597,0.016120000000000023,0.047109000000000005,0.054652000000000034,-0.002597000000000002
0.744,0.083,-0.63,0.004,0.724214,0.055914,-0.686662,0.028007,0.01978599999999997,0.027086000000000006,0.05666199999999999,-0.024007
0.745,0.068,-0.631,-0.008,0.726658,0.044985,-0.685277,0.015541,0.01834199999999997,0.023015000000000008,0.05427700000000002,-0.023541
0.747,0.057,-0.63,-0.021,0.730181,0.038098,-0.682106,0.004095,0.01681900000000003,0.018902000000000002,0.052105999999999986,-0.025095
0.745,0.051,-0.633,-0.031,0.73021,0.043626,-0.681607,0.014195,0.01478999999999997,0.007373999999999999,0.048606999999999956,-0.045195
0.745,0.042,-0.633,-0.042,0.732271,0.038842,-0.679821,0.003729,0.01272899999999999,0.003158000000000001,0.046821,-0.045729000000000006
0.745,0.033,-0.632,-0.056,0.72941,0.044367,-0.682394,0.015151,0.015589999999999993,-0.011366999999999995,0.05039399999999994,-0.071151
0.744,0.024,-0.632,-0.067,0.728049,0.048989,-0.683273,0.024123,0.01595100000000005,-0.024988999999999997,0.05127300000000001,-0.09112300000000001
0.745,0.014,-0.63,-0.081,0.731843,0.044406,-0.679847,0.011847,0.013156999999999974,-0.030406000000000002,0.049846999999999975,-0.092847
0.744,0.002,-0.63,-0.095,0.729084,0.051476,-0.681968,0.024584,0.01491600000000004,-0.049476,0.051968000000000014,-0.119584
0.742,-0.008,-0.63,-0.109,0.730805,0.043919,-0.680975,0.012869,0.011194999999999955,-0.051919,0.05097499999999999,-0.121869
0.741,-0.017,-0.628,-0.12,0.733109,0.040265,-0.678838,0.002365,0.007890999999999981,-0.057265,0.05083800000000005,-0.122365
0.738,-0.028,-0.629,-0.135,0.731379,0.046753,-0.680107,0.015777,0.006620999999999988,-0.074753,0.051107000000000014,-0.150777
0.735,-0.038,-0.629,-0.147,0.732268,0.042728,-0.679577,0.005378,0.0027319999999999567,-0.080728,0.05057699999999998,-0.15237799999999999
0.733,-0.049,-0.627,-0.161,0.729715,0.047414,-0.681838,0.016144,0.0032849999999999824,-0.096414,0.05483800000000005,-0.177144
0.732,-0.056,-0.627,-0.163,0.734236,0.039412,-0.677653,0.005037,-0.0022360000000000158,-0.095412,0.05065299999999995,-0.168037
0.729,-0.061,-0.629,-0.167,0.735788,0.031139,-0.676377,-0.007401,-0.006788000000000016,-0.092139,0.047377,-0.15959900000000002
0.728,-0.067,-0.629,-0.171,0.732689,0.037013,-0.679469,0.003598,-0.004689000000000054,-0.104013,0.050468999999999986,-0.174598
0.724,-0.073,-0.632,-0.173,0.733818,0.03227,-0.678416,-0.010714,-0.009817999999999993,-0.10527,0.04641600000000001,-0.16228599999999999
0.722,-0.078,-0.633,-0.172,0.734603,0.026926,-0.677485,-0.023254,-0.01260300000000003,-0.10492599999999999,0.044485,-0.148746
